,summary,config
10,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
11,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
12,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 3000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
13,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 3000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
14,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 3000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
15,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 3000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
16,"{'ADAM/global_epoch': 14, 'ADAM/train/loss': 2.3028653784643245, '_runtime': 15, '_step': 14, '_timestamp': 1779456524.5311234, '_wandb': {'runtime': 15}, 'task': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 3000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
17,"{'ADAM/global_epoch': 11, 'ADAM/train/loss': 1.930118678491327, '_runtime': 15, '_step': 11, '_timestamp': 1779456889.3314824, '_wandb': {'runtime': 15}, 'task': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
18,"{'_runtime': 10, '_wandb': {'runtime': 10}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
19,"{'_runtime': 2, '_wandb': {'runtime': 2}}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
20,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_80_de6779d29df98f6d3563.png', 'sha256': 'de6779d29df98f6d356360c284d12de4451ae00f859b8bb5280338f6c245f365', 'size': 64333, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.419, 'ADAM/eval/acc_task_2': 0.368, 'ADAM/eval/acc_task_3': 0.458, 'ADAM/eval/acc_task_4': 0.389, 'ADAM/eval/acc_task_5': 0.454, 'ADAM/eval/bwt': -0.021999999999999992, 'ADAM/global_epoch': 74, 'ADAM/train/loss': 1.97287332257138, '_runtime': 89, '_step': 85, '_timestamp': 1779458178.926855, '_wandb': {'runtime': 89}, 'adam/eval/average_accuracy': 0.4176, 'adam/results': {'acc': {'1': [0.413, 0.084, 0.079, 0.081, 0.096], '2': [0.411, 0.42, 0.047, 0.091, 0.112], '3': [0.405, 0.395, 0.493, 0.117, 0.095], '4': [0.405, 0.413, 0.482, 0.396, 0.119], '5': [0.419, 0.368, 0.458, 0.389, 0.454]}, 'bwt': -0.021999999999999992}, 'best/average_accuracy': 0.4176, 'best/bwt': -0.021999999999999992, 'best/results': {'acc': {'1': [0.413, 0.084, 0.079, 0.081, 0.096], '2': [0.411, 0.42, 0.047, 0.091, 0.112], '3': [0.405, 0.395, 0.493, 0.117, 0.095], '4': [0.405, 0.413, 0.482, 0.396, 0.119], '5': [0.419, 0.368, 0.458, 0.389, 0.454]}, 'bwt': -0.021999999999999992}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.01, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
21,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_80_af10618a7d16af227f28.png', 'sha256': 'af10618a7d16af227f281bdbc5b84157b2fe653ca014d8d697b8d7ff4f9e6d78', 'size': 60597, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.395, 'ADAM/eval/acc_task_2': 0.387, 'ADAM/eval/acc_task_3': 0.396, 'ADAM/eval/acc_task_4': 0.445, 'ADAM/eval/acc_task_5': 0.477, 'ADAM/eval/bwt': 0.012249999999999995, 'ADAM/global_epoch': 74, 'ADAM/train/loss': 2.2390283798869652, '_runtime': 103, '_step': 85, '_timestamp': 1779458295.7886963, '_wandb': {'runtime': 103}, 'adam/eval/average_accuracy': 0.42, 'adam/results': {'acc': {'1': [0.404, 0.066, 0.088, 0.119, 0.112], '2': [0.408, 0.389, 0.103, 0.077, 0.111], '3': [0.407, 0.387, 0.343, 0.096, 0.095], '4': [0.41, 0.383, 0.359, 0.438, 0.115], '5': [0.395, 0.387, 0.396, 0.445, 0.477]}, 'bwt': 0.012249999999999995}, 'best/average_accuracy': 0.42, 'best/bwt': 0.012249999999999995, 'best/results': {'acc': {'1': [0.404, 0.066, 0.088, 0.119, 0.112], '2': [0.408, 0.389, 0.103, 0.077, 0.111], '3': [0.407, 0.387, 0.343, 0.096, 0.095], '4': [0.41, 0.383, 0.359, 0.438, 0.115], '5': [0.395, 0.387, 0.396, 0.445, 0.477]}, 'bwt': 0.012249999999999995}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
22,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_80_116995c5066b1fda980e.png', 'sha256': '116995c5066b1fda980e2e7d11fa76793e22d572e4dded8a836b7f2b080751da', 'size': 69871, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.311, 'ADAM/eval/acc_task_2': 0.298, 'ADAM/eval/acc_task_3': 0.423, 'ADAM/eval/acc_task_4': 0.3, 'ADAM/eval/acc_task_5': 0.38, 'ADAM/eval/bwt': -0.0050000000000000044, 'ADAM/global_epoch': 74, 'ADAM/train/loss': 2.197517471977427, '_runtime': 97, '_step': 85, '_timestamp': 1779458447.767347, '_wandb': {'runtime': 97}, 'adam/eval/average_accuracy': 0.34240000000000004, 'adam/results': {'acc': {'1': [0.302, 0.097, 0.101, 0.11, 0.062], '2': [0.297, 0.286, 0.08, 0.134, 0.09], '3': [0.306, 0.294, 0.442, 0.089, 0.079], '4': [0.304, 0.285, 0.421, 0.322, 0.105], '5': [0.311, 0.298, 0.423, 0.3, 0.38]}, 'bwt': -0.0050000000000000044}, 'best/average_accuracy': 0.34240000000000004, 'best/bwt': -0.0050000000000000044, 'best/results': {'acc': {'1': [0.302, 0.097, 0.101, 0.11, 0.062], '2': [0.297, 0.286, 0.08, 0.134, 0.09], '3': [0.306, 0.294, 0.442, 0.089, 0.079], '4': [0.304, 0.285, 0.421, 0.322, 0.105], '5': [0.311, 0.298, 0.423, 0.3, 0.38]}, 'bwt': -0.0050000000000000044}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.05, 'seed': 42, 'task': 'split_cifar100', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19], [20, 21, 22, 23, 24, 25, 26, 27, 28, 29], [30, 31, 32, 33, 34, 35, 36, 37, 38, 39], [40, 41, 42, 43, 44, 45, 46, 47, 48, 49], [50, 51, 52, 53, 54, 55, 56, 57, 58, 59], [60, 61, 62, 63, 64, 65, 66, 67, 68, 69], [70, 71, 72, 73, 74, 75, 76, 77, 78, 79], [80, 81, 82, 83, 84, 85, 86, 87, 88, 89], [90, 91, 92, 93, 94, 95, 96, 97, 98, 99]], 'experiment_id': 703, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 128, 'task_embedding_dim': 64, 'chunk_embedding_dim': 64}"
